"","nwsID","wrccID","nessID","siteName","longitude","latitude","timezone","elevation","countryCode","stateCode","agency"
"1256","319505",NA,NA,"CL1 SANDY RUN",-77.4875,34.61194444,"America/New_York",40,"US","NC",NA
"1257","260308",NA,NA,"SPRING GULCH",-114.2027778,40.59305556,"America/Los_Angeles",5500,"US","NV",NA
"1258","260306",NA,NA,"SPRUCE MTN",-114.8111111,40.44027778,"America/Los_Angeles",6100,"US","NV",NA
"1259","260315",NA,NA,"STAG MTN.",-115.3927778,41.51777778,"America/Los_Angeles",6790,"US","NV",NA
"1260","319803",NA,NA,"SUNNY POINT",-77.95833333,34.00277778,"America/New_York",30,"US","NC",NA
"1261","328501",NA,NA,"TATANKA PRAIRIE",-100.9013889,46.16027778,"America/Chicago",2370,"US","ND",NA
"1262","325301",NA,NA,"TEWAUKON",-97.375,46,"America/Chicago",1150,"US","ND",NA
"1263","260206",NA,NA,"TEXAS SPRING",-118.4508333,41.80166667,"America/Los_Angeles",5760,"US","NV",NA
"1264","109693",NA,NA,"NORTH COVE PINNACLE",-81.93722222,35.81666667,"America/New_York",2657,"US","NC",NA
"1265","320501",NA,NA,"TURTLE MOUNTAIN",-99.83833333,48.80916667,"America/Chicago",1859,"US","ND",NA
"1266","319302",NA,NA,"TURNBULL CREEK",-78.58166667,34.68305556,"America/New_York",63,"US","NC",NA
"1267","315602",NA,NA,"TUSQUITEE",-84.06,35.04,"America/New_York",2293,"US","NC",NA
"1268","313501",NA,NA,"D-2 LENOIR",-81.49666667,35.93166667,"America/New_York",1135,"US","NC",NA
"1269","313601",NA,NA,"TAYLORSVILLE",-81.1375,35.91166667,"America/New_York",1190,"US","NC",NA
"1270","317001",NA,NA,"TROY",-79.86194444,35.36194444,"America/New_York",540,"US","NC",NA
"1271","250402",NA,NA,"VALENTINE",-100.5230556,42.48388889,"America/Chicago",2927,"US","NE",NA
"1272","321703",NA,NA,"WATFORD",-103.2866667,47.78027778,"America/Chicago",2165,"US","ND",NA
"1273","319701",NA,NA,"WHITEVILLE RAWS",-78.72888889,34.33638889,"America/New_York",100,"US","NC",NA
"1274","270301",NA,NA,"WHITE MOUNTAIN NF",-71.14055556,43.98055556,"America/New_York",460,"US","NH",NA
"1275","311001",NA,NA,"WARRENTON",-78.09916667,36.36111111,"America/New_York",435,"US","NC",NA
"1276","261711",NA,NA,"YUCCA GAP",-115.3652778,36.4375,"America/Los_Angeles",3580,"US","NV",NA
"1277","353618",NA,NA,"ALKALI FLAT",-117.2255556,44.08694444,"America/Boise",2495,"US","OR",NA
"1278","353524",NA,NA,"ANTELOPE",-118.4163889,44.04527778,"America/Los_Angeles",6460,"US","OR",NA
"1279","353522",NA,NA,"BALD MTN",-118.4041667,43.55555556,"America/Los_Angeles",5480,"US","OR",NA
"1280","352416",NA,NA,"BLUE CYN",-117.9333333,44.66666667,"America/Los_Angeles",4200,"US","OR",NA
"1281","351317",NA,NA,"BLACK MOUNTAIN 2",-118.235,45.595,"America/Los_Angeles",5425,"US","OR",NA
"1282","351319",NA,NA,"BLACK MTN RIDGE",-118.2383333,45.57361111,"America/Los_Angeles",4965,"US","OR",NA
"1283","352330",NA,NA,"BOARD CREEK",-119.2777778,44.59333333,"America/Los_Angeles",5000,"US","OR",NA
"1284","351909",NA,NA,"BOULDER",-121.9991667,44.71916667,"America/Los_Angeles",3570,"US","OR",NA
"1285","347701",NA,NA,"BROKEN BOW",-94.74,34.05,"America/Chicago",494,"US","OK",NA
"1286","336001",NA,NA,"BLUE ROCK",-82.08083333,40.00416667,"America/New_York",641,"US","OH",NA
"1287","353428",NA,NA,"BROWNS WELL",-120.15,44.33333333,"America/Los_Angeles",4500,"US","OR",NA
"1288","353040",NA,NA,"BUCKEYE RAWS",-122.6377778,43.03777778,"America/Los_Angeles",2400,"US","OR",NA
"1289","353044",NA,NA,"BURNT MOUNTAIN",-123.8427778,43.2025,"America/Los_Angeles",2955,"US","OR",NA
"1290","353230",NA,NA,"BUCKHORN_SPRINGS",-122.5591667,42.12027778,"America/Los_Angeles",2900,"US","OR",NA
"1291","353307",NA,NA,"CALIMUS",-121.5597222,42.63138889,"America/Los_Angeles",6629,"US","OR",NA
"1292","337301",NA,NA,"CHILLICOTHE",-82.98472222,39.38583333,"America/New_York",640,"US","OH",NA
"1293","353046",NA,NA,"CHARLOTTE RIDGE",-123.9436111,43.66916667,"America/Los_Angeles",1220,"US","OR",NA
"1294","343301",NA,NA,"CHEYENNE",-99.90472222,35.70805556,"America/Chicago",2352,"US","OK",NA
"1295","353031",NA,NA,"CINNAMON RAWS",-122.1483333,43.26277778,"America/Los_Angeles",4636,"US","OR",NA
"1296","352562",NA,NA,"GREEN MOUNTAIN",-122.8055556,43.725,"America/Los_Angeles",3064,"US","OR",NA
"1297","353422",NA,NA,"COFFEE POT 2",-120.62,42.55,"America/Los_Angeles",5250,"US","OR",NA
"1298","352701",NA,NA,"COLD SPRINGS",-120.1330556,44.355,"America/Los_Angeles",4695,"US","OR",NA
"1299","353515",NA,NA,"CROW FLAT",-118.9333333,43.83333333,"America/Los_Angeles",5130,"US","OR",NA
"1300","338401",NA,NA,"DEAN",-82.63333333,38.7,"America/New_York",582,"US","OH",NA
"1301","353047",NA,NA,"DEVILS GRAVEYARD",-123.6294444,43.72,"America/Los_Angeles",1550,"US","OR",NA
"1302","352559",NA,NA,"DUNES",-124.1197222,43.95777778,"America/Los_Angeles",113,"US","OR",NA
"1303","350728",NA,NA,"EAGLE CREEK",-122.3311111,45.36861111,"America/Los_Angeles",744,"US","OR",NA
"1304","352126",NA,NA,"ELK CREEK",-117.9711111,44.75777778,"America/Los_Angeles",6576,"US","OR",NA
"1305","351518",NA,NA,"EDEN",-117.5883333,45.92666667,"America/Los_Angeles",4000,"US","OR",NA
"1306","353042",NA,NA,"ELKTON",-123.6305556,43.62916667,"America/Los_Angeles",850,"US","OR",NA
"1307","352558",NA,NA,"EMIGRANT",-122.2166667,43.46666667,"America/Los_Angeles",3840,"US","OR",NA
"1308","353228",NA,NA,"EVANS",-123.1033333,42.59777778,"America/Los_Angeles",3200,"US","OR",NA
"1309","352327",NA,NA,"FALL MOUNTAIN",-119.0419444,44.29388889,"America/Los_Angeles",5949,"US","OR",NA
"1310","352557",NA,NA,"FIELDS",-122.3,43.66666667,"America/Los_Angeles",3360,"US","OR",NA
"1311","351813",NA,NA,"FINLEY",-123.3302778,44.41972222,"America/Los_Angeles",330,"US","OR",NA
"1312","353516",NA,NA,"FISH FIN",-119.1783333,42.47222222,"America/Los_Angeles",4900,"US","OR",NA
"1313","352123",NA,NA,"FLAGSTAFF HILL",-117.7288889,44.81416667,"America/Los_Angeles",3945,"US","OR",NA
"1314","352922",NA,NA,"FLYNN PRAIRIE",-124.3786111,42.56222222,"America/Los_Angeles",1625,"US","OR",NA
"1315","353525",NA,NA,"FOSTER FLAT",-119.2461111,42.97361111,"America/Los_Angeles",4999,"US","OR",NA
"1316","353036",NA,NA,"GRANDAD RAWS",-122.5769444,43.41527778,"America/Los_Angeles",2900,"US","OR",NA
"1317","351814",NA,NA,"GELLATLY",-123.475,44.60833333,"America/Los_Angeles",880,"US","OR",NA
"1318","353328",NA,NA,"GERBER",-121.1388889,42.20555556,"America/Los_Angeles",4920,"US","OR",NA
"1319","352545",NA,NA,"GOODWIN",-123.8902778,43.92805556,"America/Los_Angeles",1800,"US","OR",NA
"1320","353612",NA,NA,"GRASMT",-117.42,42.63333333,"America/Boise",4800,"US","OR",NA
"1321","352560",NA,NA,"CLAY CREEK 1",-123.2111,44.021667,"America/Los_Angeles",1500,"US","OR",NA
"1322","351502",NA,NA,"HARL BUTTE",-116.8675,45.31916667,"America/Los_Angeles",6071,"US","OR",NA
"1323","352550",NA,NA,"HIGH POINT",-123.38,43.905,"America/Los_Angeles",1935,"US","OR",NA
"1324","350727",NA,NA,"HORSE CREEK",-122.4002778,44.94111111,"America/Los_Angeles",2000,"US","OR",NA
"1325","351911",NA,NA,"STAYTON",-122.8142,44.796111,"America/Los_Angeles",507,"US","OR",NA
"1326","352025",NA,NA,"JORDAN",-122.6922222,44.71694444,"America/Los_Angeles",778,"US","OR",NA
"1327","351414",NA,NA,"J-RIDGE",-118.4038889,45.11388889,"America/Los_Angeles",5180,"US","OR",NA
"1328","352332",NA,NA,"KEENEY TWO",-118.9208333,44.66611111,"America/Los_Angeles",5120,"US","OR",NA
"1329","346303",NA,NA,"KIAMICHI",-95.01666667,34.75194444,"America/Chicago",680,"US","OK",NA
"1330","351417",NA,NA,"LAGRANDE 1",-118.0133333,45.55083333,"America/Los_Angeles",3079,"US","OR",NA
"1331","352618",NA,NA,"LAVA BUTTE",-121.3419444,43.92555556,"America/Los_Angeles",4655,"US","OR",NA
"1332","353527",NA,NA,"LITTLE MCCOY CR",-118.51,42.70805556,"America/Los_Angeles",5080,"US","OR",NA
"1333","350605",NA,NA,"LOCKS",-121.8816667,45.66944444,"America/Los_Angeles",128,"US","OR",NA
"1334","352819",NA,NA,"LONG PRAIRIE",-124.2233333,42.95333333,"America/Los_Angeles",1180,"US","OR",NA
"1335","330201",NA,NA,"MAUMEE",-83.92944444,41.53055556,"America/New_York",612,"US","OH",NA
"1336","350812",NA,NA,"MIDDLE MTN",-121.5961111,45.57944444,"America/Los_Angeles",2600,"US","OR",NA
"1337","351416",NA,NA,"MINAM",-117.6336111,45.35111111,"America/Los_Angeles",3589,"US","OR",NA
"1338","350308",NA,NA,"MILLER",-123.2711111,46.02277778,"America/Los_Angeles",1090,"US","OR",NA
"1339","353526",NA,NA,"MOON HILL",-118.6788889,42.85972222,"America/Los_Angeles",6100,"US","OR",NA
"1340","352420",NA,NA,"MORGAN MT",-117.2983333,44.50111111,"America/Los_Angeles",3600,"US","OR",NA
"1341","353048",NA,NA,"NORTH BANK",-123.1913889,43.35555556,"America/Los_Angeles",1913,"US","OR",NA
"1342","350915",NA,NA,"NORTH POLE",-120.32,45.02027778,"America/Los_Angeles",3500,"US","OR",NA
"1343","353614",NA,NA,"OWYRID",-117.2394444,43.51777778,"America/Boise",4400,"US","OR",NA
"1344","353344",NA,NA,"PARKER MOUNTAIN",-122.2780556,42.10583333,"America/Los_Angeles",5250,"US","OR",NA
"1345","351001",NA,NA,"PATJENS",-120.9233333,45.32333333,"America/Los_Angeles",2230,"US","OR",NA
"1346","352554",NA,NA,"PEBBLE",-121.9833333,44.23333333,"America/Los_Angeles",3560,"US","OR",NA
"1347","353521",NA,NA,"P HILL",-118.9361111,42.82638889,"America/Los_Angeles",4880,"US","OR",NA
"1348","351419",NA,NA,"POINT PROM II",-117.7044444,45.35472222,"America/Los_Angeles",6607,"US","OR",NA
"1349","353120",NA,NA,"PROVOLT",-123.23,42.28,"America/Los_Angeles",1176,"US","OR",NA
"1350","351710",NA,NA,"ROCKHOUSE 1",-123.4694444,44.925,"America/Los_Angeles",2000,"US","OR",NA
"1351","350718",NA,NA,"REDBOX",-121.9166667,45.06666667,"America/Los_Angeles",3250,"US","OR",NA
"1352","353616",NA,NA,"REDBU",-117.8005556,43.53333333,"America/Boise",4460,"US","OR",NA
"1353","352920",NA,NA,"RED MOUND",-124.2958333,42.12222222,"America/Los_Angeles",1753,"US","OR",NA
"1354","353511",NA,NA,"RIDDLE MTN",-118.4980556,43.10055556,"America/Los_Angeles",6281,"US","OR",NA
"1355","351520",NA,NA,"ROBERTS BUTTE",-117.3563889,45.68166667,"America/Los_Angeles",4263,"US","OR",NA
"1356","353424",NA,NA,"ROCK CREEK",-119.6563889,42.5475,"America/Los_Angeles",5640,"US","OR",NA
"1357","353345",NA,NA,"ROVER",-122.0002778,43.01944444,"America/Los_Angeles",5350,"US","OR",NA
"1358","353517",NA,NA,"SAGE HEN",-119.2925,43.51527778,"America/Los_Angeles",4400,"US","OR",NA
"1359","337501",NA,NA,"SHAWNEE",-83.19694444,38.695,"America/New_York",1064,"US","OH",NA
"1360","352207",NA,NA,"SLIDE",-120.2944444,44.46222222,"America/Los_Angeles",5700,"US","OR",NA
"1361","353429",NA,NA,"SUMMER LAKE",-120.7525,42.72166667,"America/Los_Angeles",5400,"US","OR",NA
"1362","352820",NA,NA,"SEVEN MILE CREEK",-124.3175,43.21,"America/Los_Angeles",506,"US","OR",NA
"1363","352546",NA,NA,"SUGARLOAF_RAWS",-122.6291667,43.66333333,"America/Los_Angeles",3550,"US","OR",NA
"1364","352622",NA,NA,"TEPEE DRAW",-121.0833333,43.83527778,"America/Los_Angeles",4740,"US","OR",NA
"1365","350208",NA,NA,"TILLAMOOK",-123.8030556,45.45694444,"America/Los_Angeles",22,"US","OR",NA
"1366","420912",NA,NA,"OTTER CREEK",-111.2805556,41.75333333,"America/Denver",7160,"US","UT",NA
"1367","352621",NA,NA,"TUMALO RIDGE",-121.4002778,44.04944444,"America/Los_Angeles",4000,"US","OR",NA
"1368","351316",NA,NA,"UMATILLA NWR",-119.5675,45.91805556,"America/Los_Angeles",270,"US","OR",NA
"1369","352108",NA,NA,"WARM SPRINGS BASE",-121.25,44.77944444,"America/Los_Angeles",1632,"US","OR",NA
"1370","350919",NA,NA,"WASCO BUTTE",-121.3344444,45.61694444,"America/Los_Angeles",2345,"US","OR",NA
"1371","352561",NA,NA,"WILLOW CREEK",-123.1736111,44.02888889,"America/Los_Angeles",456,"US","OR",NA
"1372","352124",NA,NA,"YELLOW PINE",-118.3230556,44.69305556,"America/Los_Angeles",4200,"US","OR",NA
"1373","338403",NA,NA,"ZALESKI",-82.385,39.27527778,"America/New_York",732,"US","OH",NA
"1374","353227",NA,NA,"ZIM",-122.3902778,42.68472222,"America/Los_Angeles",4106,"US","OR",NA
"1375","361071",NA,NA,"BEARS HEAD",-76.08055556,40.85027778,"America/New_York",2094,"US","PA",NA
"1376","360991",NA,NA,"BIG KNOB",-77.54777778,40.3575,"America/New_York",2120,"US","PA",NA
"1377","360131",NA,NA,"BLAIR HELIBASE",-78.41972222,40.44166667,"America/New_York",1250,"US","PA",NA
"1378","360351",NA,NA,"COFFIN ROCK",-77.75138889,41.2375,"America/New_York",2337,"US","PA",NA
"1379","516301",NA,NA,"CAMP SANTIAGO",-66.28388889,18.00666667,NA,279,"US",NA,NA
"1380","360901",NA,NA,"ERIE NWR",-79.955,41.62666667,"America/New_York",1440,"US","PA",NA
"1381","360271",NA,NA,"GARDEN HOLLOW",-77.16694444,41.02527778,"America/New_York",1650,"US","PA",NA
"1382","512901",NA,NA,"GUANICA",-66.88222222,17.95416667,NA,17,"US",NA,NA
"1383","360112",NA,NA,"HOPEWELL",-75.81055556,40.21138889,"America/New_York",710,"US","PA",NA
"1384","360331",NA,NA,"KENNEDY PRESERVE",-78.49138889,41.10444444,"America/New_York",2121,"US","PA",NA
"1385","361231",NA,NA,"KINZUA",-79.11861111,41.90055556,"America/New_York",1408,"US","PA",NA
"1386","421101",NA,NA,"PLEASANT GROVE",-111.75,40.43111111,"America/Denver",5200,"US","UT",NA
"1387","361802",NA,NA,"LOCH LOMOND",-74.88972222,41.20388889,"America/New_York",886,"US","PA",NA
"1388","360432",NA,NA,"MANADA GAP",-76.71083333,41.41083333,"America/New_York",625,"US","PA",NA
"1389","360191",NA,NA,"MORAINE STATE PARK",-80.10194444,40.96527778,"America/New_York",1329,"US","PA",NA
"1390","361171",NA,NA,"OLD MOUNTAIN",-77.40833333,41.59777778,"America/New_York",1924,"US","PA",NA
"1391","361291",NA,NA,"QUARRY TRAIL",-79.21611111,40.13111111,"America/New_York",2630,"US","PA",NA
"1392","360371",NA,NA,"ROARING CREEK",-76.42111111,40.83277778,"America/New_York",1035,"US","PA",NA
"1393","360791",NA,NA,"THORNHURST",-75.62444444,41.23166667,"America/New_York",2058,"US","PA",NA
"1394","421103",NA,NA,"RAYS VALLEY",-111.2747222,40.11777778,"America/Denver",7300,"US","UT",NA
"1395","370450",NA,NA,"NINIGRET NWR",-71.58138889,41.38277778,"America/New_York",10,"US","RI",NA
"1396","420914",NA,NA,"ROSEBUD",-113.5905556,41.60972222,"America/Denver",5040,"US","UT",NA
"1397","370072",NA,NA,"SNAKE DEN",-71.53333333,41.8167,"America/New_York",278,"US","RI",NA
"1398","384101",NA,NA,"ACE BASIN",-80.39888889,32.65833333,"America/New_York",9,"US","SC",NA
"1399","421410",NA,NA,"UPPER SAND WASH",-109.4461111,39.71333333,"America/Denver",6300,"US","UT",NA
"1400","380102",NA,NA,"ANDREW PICKENS",-83.2,34.8,"America/New_York",1600,"US","SC",NA
"1401","392606",NA,NA,"BAKER PARK",-103.425,43.97944444,"America/Denver",4674,"US","SD",NA
"1402","390101",NA,NA,"CAMP CROOK",-103.9833,45.883333,"America/Denver",3120,"US","SD",NA
"1403","381201",NA,NA,"CSNWR NORTH",-80.27416667,34.66222222,"America/New_York",394,"US","SC",NA
"1404","393507",NA,NA,"CUSTER STATE PARK",-103.3541667,43.72833333,"America/Denver",3950,"US","SD",NA
"1405","393506",NA,NA,"CUSTER WEST",-103.6333333,43.76666667,"America/Denver",5200,"US","SD",NA
"1406","393505",NA,NA,"WICA_ELK MOUNTAIN",-103.4913889,43.56055556,"America/Denver",4111,"US","SD",NA
"1407","393801",NA,NA,"FORT PIERRE",-100.3013889,44.11527778,"America/Chicago",2274,"US","SD",NA
"1408","390301",NA,NA,"GRAND RIVER",-101.0627778,45.61416667,"America/Denver",2113,"US","SD",NA
"1409","393101",NA,NA,"HURON",-98.77,44.24111111,"America/Chicago",1877,"US","SD",NA
"1410","390901",NA,NA,"INDIAN BUTTE",-103.9127778,45.13944444,"America/Denver",3400,"US","SD",NA
"1411","380601",NA,NA,"KINGS MOUNTAIN",-81.40222222,35.14555556,"America/New_York",820,"US","SC",NA
"1412","395901",NA,NA,"LAKE ANDES",-98.75916667,43.25861111,"America/Chicago",1709,"US","SD",NA
"1413","382301",NA,NA,"LONG CANE",-82.14277778,33.92277778,"America/New_York",546,"US","SC",NA
"1414","395601",NA,NA,"MAGPIE",-101.1444444,43.31805556,"America/Chicago",2840,"US","SD",NA
"1415","382901",NA,NA,"MARION 01",-79.33611111,34.185,"America/New_York",93,"US","SC",NA
"1416","390701",NA,NA,"MARSHALL CO.",-97.45083333,45.80388889,"America/Chicago",2010,"US","SD",NA
"1417","392603",NA,NA,"MT. RUSHMORE",-103.4575,43.87611111,"America/Denver",5400,"US","SD",NA
"1418","392506",NA,NA,"NEMO",-103.5097222,44.18972222,"America/Denver",4600,"US","SD",NA
"1419","392602",NA,NA,"PINNACLES",-102.2375,43.88055556,"America/Denver",3080,"US","SD",NA
"1420","392608",NA,NA,"RAPID CITY WEST",-103.3116667,44.06916667,"America/Denver",3709,"US","SD",NA
"1421","395105",NA,NA,"REDCYN",-103.7588889,43.42583333,"America/Denver",4400,"US","SD",NA
"1422","390501",NA,NA,"SAND LAKE",-99.41055556,45.87777778,"America/Chicago",2030,"US","SD",NA
"1423","383401",NA,NA,"SANTEE NWR",-80.44138889,33.62416667,"America/New_York",78,"US","SC",NA
"1424","384201",NA,NA,"SAVANNAH NWR",-81.08333333,32.1,"America/New_York",10,"US","SC",NA
"1425","383701",NA,NA,"SAVRAW",-81.59083333,33.21055556,"America/New_York",310,"US","SC",NA
"1426","383101",NA,NA,"SAVRIV",-81.59166667,33.33305556,"America/New_York",270,"US","SC",NA
"1427","384601",NA,NA,"WALTERBORO",-80.63,32.92,"America/New_York",24,"US","SC",NA
"1428","384102",NA,NA,"WAMBAW",-79.66972222,32.97361111,"America/New_York",20,"US","SC",NA
"1429","380902",NA,NA,"WHITMIRE",-81.6,34.63333333,"America/New_York",400,"US","SC",NA
"1430","031102",NA,NA,"WHITE RIVER",-93.35694444,36.06777778,"America/Chicago",2365,"US","AR",NA
"1431","395201",NA,NA,"COMPTON",-102.4971,43.5114,"America/Denver",2610,"US","SD",NA
"1432","384002",NA,NA,"WITHERBEE",-79.83194444,33.1625,"America/New_York",75,"US","SC",NA
"1433","392607",NA,NA,"WHITETAIL PEAK",-103.8438889,44.12583333,"America/Denver",6845,"US","SD",NA
"1434","416099",NA,NA,"ANAHUAC NWR",-94.55,29.60833333,"America/Chicago",5,"US","TX",NA
"1435","418501",NA,NA,"PADRE",-97.5,27.48333333,"America/Chicago",10,"US","TX",NA
"1436","418502",NA,NA,"ARANSAS",-96.82333333,28.30444444,"America/Chicago",20,"US","TX",NA
"1437","412101",NA,NA,"ATHENS",-95.76611111,32.22083333,"America/Chicago",480,"US","TX",NA
"1438","416601",NA,NA,"ATTWATER",-96.26805556,29.67027778,"America/Chicago",145,"US","TX",NA
"1439","417701",NA,NA,"BARNHART",-101.1577778,30.98555556,"America/Chicago",2562,"US","TX",NA
"1440","419201",NA,NA,"BARNHART",-101.1,31.07,"America/Chicago",2738,"US","TX",NA
"1441","415501",NA,NA,"BASTROP",-97.25638889,30.17416667,"America/Chicago",383,"US","TX",NA
"1442","417902",NA,NA,"BALCONES CANYONLANDS",-97.9,30.3,"America/Chicago",1035,"US","TX",NA
"1443","417903",NA,NA,"BALCONES FLYING X",-98.08194444,30.62972222,"America/Chicago",1362,"US","TX",NA
"1444","400902",NA,NA,"BISO-NP",-84.65333333,36.46944444,"America/New_York",1445,"US","TN",NA
"1445","417901",NA,NA,"BIRD",-98.62888889,30.2625,"America/Chicago",1489,"US","TX",NA
"1446","407102",NA,NA,"BLEDSOE SF",-85.27333333,35.68194444,"America/Chicago",1780,"US","TN",NA
"1447","418801",NA,NA,"BOOTLEG",-102.8094444,34.82861111,"America/Chicago",4058,"US","TX",NA
"1448","402102",NA,NA,"BURNS",-87.28305556,36.065,"America/Chicago",706,"US","TN",NA
"1449","411901",NA,NA,"CADDO LAKE NWR",-94.11638889,32.65833333,"America/Chicago",200,"US","TX",NA
"1450","404001",NA,NA,"CAMDEN",-88.16861111,36.06611111,"America/Chicago",512,"US","TN",NA
"1451","418901",NA,NA,"CAPROCK SP",-101.03,34.21,"America/Chicago",1900,"US","TX",NA
"1452","410202",NA,NA,"CADDO",-95.92611111,33.74583333,"America/Chicago",619,"US","TX",NA
"1453","418701",NA,NA,"CEDAR",-101.5666667,35.66666667,"America/Chicago",3070,"US","TX",NA
"1454","419701",NA,NA,"CEDAR HILL S.P.",-96.99305556,32.60916667,"America/Chicago",520,"US","TX",NA
"1455","408001",NA,NA,"CHICKASAW SF",-88.82916667,35.3725,"America/Chicago",496,"US","TN",NA
"1456","313902",NA,NA,"CHEROKEE",-83.20694444,35.61972222,"America/New_York",3366,"US","NC",NA
"1457","417403",NA,NA,"CHISOS",-103.2991667,29.27083333,"America/Chicago",5400,"US","TX",NA
"1458","403101",NA,NA,"CHUCK SWAN",-83.89861111,36.37555556,"America/New_York",1657,"US","TN",NA
"1459","410401",NA,NA,"CLARKSVILLE",-95,33,"America/Chicago",480,"US","TX",NA
"1460","419502",NA,NA,"COLEMAN",-99.65944444,31.50611111,"America/Chicago",1452,"US","TX",NA
"1461","419501",NA,NA,"COLORADO BEND_SP",-98.50027778,31.05222222,"America/Chicago",1259,"US","TX",NA
"1462","419403",NA,NA,"COMANCHE",-98.59722222,31.92388889,"America/Chicago",1312,"US","TX",NA
"1463","415109",NA,NA,"CONROE",-95.48277778,30.23638889,"America/Chicago",120,"US","TX",NA
"1464","405001",NA,NA,"CROSSVILLE",-84.99722222,35.91777778,"America/Chicago",1770,"US","TN",NA
"1465","415201",NA,NA,"DAYTON",-94.93138889,30.105,"America/Chicago",100,"US","TX",NA
"1466","403801",NA,NA,"DYERSBURG",-89.40583333,35.99527778,"America/Chicago",208,"US","TN",NA
"1467","417904",NA,NA,"EAST AUSTIN",-97.61527778,30.265,"America/Chicago",442,"US","TX",NA
"1468","422902",NA,NA,"TELEGRAPH FLAT",-112.025,37.2,"America/Denver",5450,"US","UT",NA
"1469","417404",NA,NA,"ELEPHANT MTN. WMA",-103.4730556,30.03027778,"America/Chicago",4476,"US","TX",NA
"1470","418604",NA,NA,"LA PUERTA",-98.72666667,26.37694444,"America/Chicago",219,"US","TX",NA
"1471","400201",NA,NA,"FORT CAMPBELL",-87.53694444,36.62555556,"America/Chicago",545,"US","TN",NA
"1472","417201",NA,NA,"FORT DAVIS",-103.8833333,30.6,"America/Chicago",4880,"US","TX",NA
"1473","419101",NA,NA,"GAIL",-101.4344444,32.76888889,"America/Chicago",2449,"US","TX",NA
"1474","418201",NA,NA,"GEORGE WEST",-98.11666667,28.36666667,"America/Chicago",550,"US","TX",NA
"1475","411401",NA,NA,"GILMER",-94.94472222,32.70166667,"America/Chicago",500,"US","TX",NA
"1476","419702",NA,NA,"GRANBURY",-97.81694444,32.44694444,"America/Chicago",792,"US","TX",NA
"1477","419602",NA,NA,"GREENVILLE",-96.16361111,33.03527778,"America/Chicago",450,"US","TX",NA
"1478","401302",NA,NA,"JEFFERSON CITY TOWER",-83.48861,36.070278,"America/New_York",1750,"US","TN",NA
"1479","401801",NA,NA,"GREENFIELD",-88.80333333,36.16055556,"America/Chicago",449,"US","TN",NA
"1480","417103",NA,NA,"THE BOWL",-104.8252778,31.925,"America/Chicago",7700,"US","TX",NA
"1481","418101",NA,NA,"GUADALUPE RIVER SP",-98.50527778,29.85944444,"America/Chicago",1147,"US","TX",NA
"1482","403301",NA,NA,"HAMBLEN",-83.27722222,36.25722222,"America/New_York",1163,"US","TN",NA
"1483","418401",NA,NA,"HEBBRONVILLE",-98.74388889,27.3525,"America/Chicago",581,"US","TX",NA
"1484","412202",NA,NA,"HENDERSON",-94,32,"America/Chicago",500,"US","LA",NA
"1485","419401",NA,NA,"HAMBY",-99.37,32.3,"America/Chicago",1905,"US","TX",NA
"1486","414102",NA,NA,"HUNTSVILLE",-95.58722222,30.73666667,"America/Chicago",355,"US","TX",NA
"1487","407603",NA,NA,"INDIAN GRAVE",-83.80833333,35.62361111,"America/New_York",2700,"US","TN",NA
"1488","419001",NA,NA,"JAYTON",-100.5675,33.2325,"America/Chicago",1905,"US","TX",NA
"1489","418001",NA,NA,"KICKAPOO CAVERNS SP",-100.4730556,29.60916667,"America/Chicago",1592,"US","TX",NA
"1490","414501",NA,NA,"KIRBYVILLE",-93,30,"America/Chicago",300,"US","LA",NA
"1491","418603",NA,NA,"LAGUNA ATASCOSA",-97.34833333,26.22833333,"America/Chicago",15,"US","TX",NA
"1492","400501",NA,NA,"LAFAYETTE WC",-86.00277778,36.54111111,"America/Chicago",970,"US","TN",NA
"1493","419601",NA,NA,"LBJ",-97.63194444,33.28277778,"America/Chicago",818,"US","TX",NA
"1494","406601",NA,NA,"LEWISBURG",-86.76583333,35.38166667,"America/Chicago",1229,"US","TN",NA
"1495","415602",NA,NA,"LAGRANGE",-96.85,29.9075,"America/Chicago",155,"US","TX",NA
"1496","418605",NA,NA,"LINN-SAN MANUEL",-98.08583333,26.535,"America/Chicago",15,"US","TX",NA
"1497","411102",NA,NA,"LINDEN",-94,33,"America/Chicago",500,"US","LA",NA
"1498","417802",NA,NA,"LOST MAPLES SNA",-99.59916667,29.82361111,"America/Chicago",2220,"US","TX",NA
"1499","418602",NA,NA,"SANTA ANA NWR",-98.13694444,26.08361111,"America/Chicago",90,"US","TX",NA
"1500","413509",NA,NA,"LUFKIN",-94.82583333,31.3125,"America/Chicago",245,"US","TX",NA
"1501","412801",NA,NA,"LUMBERJACK",-94.65777778,31.75888889,"America/Chicago",412,"US","TX",NA
"1502","418902",NA,NA,"MATADOR WMA",-100.4166667,34.1175,"America/Chicago",1833,"US","TX",NA
"1503","417801",NA,NA,"MASON",-99.18611111,30.73583333,"America/Chicago",1463,"US","TX",NA
"1504","418503",NA,NA,"MATAGORDA ISLAND",-96.80194444,28.12277778,"America/Chicago",36,"US","TX",NA
"1505","419901",NA,NA,"MCFADDIN NWR",-94.11666667,29.7,"America/Chicago",5,"US","TX",NA
